Model,RTH1004
SerialNumber,104946
Firmware Version,'1.80.3.4'

Acquisition Time Stamp,2022-01-26 14:15:27.233034736,2022-01-26 14:15:27.233034736,2022-01-26 14:15:27.233034736,2022-01-26 14:15:27.233034736,2022-01-26 14:15:27.233034736,2022-01-26 14:15:27.233034736,2022-01-26 14:15:27.233034736,2022-01-26 14:15:27.233034736
Waveform Type,DIGITAL,,,,,,,
,,,,,,,,
Horizontal Unit,s,,,,,,,
Horizontal Scale,0.0002,,,,,,,
Horizontal Position,0,,,,,,,
Reference Point,50 %,,,,,,,
Sample Interval,1.6e-08,,,,,,,
Record Length,125000,,,,,,,
,,,,,,,,
Vertical Unit,,,,,,,,
Threshold,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
,,,,,,,,
,,,,,,,,
History Index,0,0,0,0,0,0,0,0
History Time Stamp,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
,,,,,,,,
TIME,D7,D6,D5,D4,D3,D2,D1,D0
-0.00056525,0,0,0,0,0,1,0,1
-0.00056523,0,0,0,0,0,1,0,1
-0.00056522,0,0,0,0,0,1,0,1
-0.0005652,0,0,0,0,0,1,0,1
-0.00056518,0,0,0,0,0,1,0,1
-0.00056517,0,0,0,0,0,1,0,1
-0.00056515,0,0,0,0,0,1,0,1
-0.00056514,0,0,0,0,0,1,0,1
-0.00056512,0,0,0,0,0,1,0,1
-0.0005651,0,0,0,0,0,1,0,1
-0.00056509,0,0,0,0,0,1,0,1
-0.00056507,0,0,0,0,0,1,0,1
-0.00056506,0,0,0,0,0,1,0,1
-0.00056504,0,0,0,0,0,1,0,1
-0.00056502,0,0,0,0,0,1,0,1
-0.00056501,0,0,0,0,0,1,0,1
-0.00056499,0,0,0,0,0,1,0,1
-0.00056498,0,0,0,0,0,1,0,1
-0.00056496,0,0,0,0,0,1,0,1
-0.00056494,0,0,0,0,0,1,0,1
-0.00056493,0,0,0,0,0,1,0,1
-0.00056491,0,0,0,0,0,1,0,1
-0.0005649,0,0,0,0,0,1,0,1
-0.00056488,0,0,0,0,0,1,0,1
-0.00056486,0,0,0,0,0,1,0,1
-0.00056485,0,0,0,0,0,1,0,1
-0.00056483,0,0,0,0,0,1,0,1
-0.00056482,0,0,0,0,0,1,0,1
-0.0005648,0,0,0,0,0,1,0,1
-0.00056478,0,0,0,0,0,1,0,1
-0.00056477,0,0,0,0,0,1,0,1
-0.00056475,0,0,0,0,0,1,0,1
-0.00056474,0,0,0,0,0,1,0,1
-0.00056472,0,0,0,0,0,1,0,1
-0.0005647,0,0,0,0,0,1,0,1
-0.00056469,0,0,0,0,0,1,0,1
-0.00056467,0,0,0,0,0,1,0,1
-0.00056466,0,0,0,0,0,1,0,1
-0.00056464,0,0,0,0,0,1,0,1
-0.00056462,0,0,0,0,0,1,0,1
-0.00056461,0,0,0,0,0,1,0,1
-0.00056459,0,0,0,0,0,1,0,1
-0.00056458,0,0,0,0,0,1,0,1
-0.00056456,0,0,0,0,0,1,0,1
-0.00056454,0,0,0,0,0,1,0,1
-0.00056453,0,0,0,0,0,1,0,1
-0.00056451,0,0,0,0,0,1,0,1
-0.0005645,0,0,0,0,0,1,0,1
-0.00056448,0,0,0,0,0,1,0,1
-0.00056446,0,0,0,0,0,1,0,1
-0.00056445,0,0,0,0,0,1,0,1
-0.00056443,0,0,0,0,0,1,0,1
-0.00056442,0,0,0,0,0,1,0,1
-0.0005644,0,0,0,0,0,1,0,1
-0.00056438,0,0,0,0,0,1,0,1
-0.00056437,0,0,0,0,0,1,0,1
-0.00056435,0,0,0,0,0,1,0,1
-0.00056434,0,0,0,0,0,1,0,1
-0.00056432,0,0,0,0,0,1,0,1
-0.0005643,0,0,0,0,0,1,0,1
-0.00056429,0,0,0,0,0,1,0,1
-0.00056427,0,0,0,0,0,1,0,1
-0.00056426,0,0,0,0,0,1,0,1
-0.00056424,0,0,0,0,0,1,0,1
-0.00056422,0,0,0,0,0,1,0,1
-0.00056421,0,0,0,0,0,1,0,1
-0.00056419,0,0,0,0,0,1,0,1
-0.00056418,0,0,0,0,0,1,0,1
-0.00056416,0,0,0,0,0,1,0,1
-0.00056414,0,0,0,0,0,1,0,1
-0.00056413,0,0,0,0,0,1,0,1
-0.00056411,0,0,0,0,0,1,0,1
-0.0005641,0,0,0,0,0,1,0,1
-0.00056408,0,0,0,0,0,1,0,1
-0.00056406,0,0,0,0,0,1,0,1
-0.00056405,0,0,0,0,0,1,0,1
-0.00056403,0,0,0,0,0,1,0,1
-0.00056402,0,0,0,0,0,1,0,1
-0.000564,0,0,0,0,0,1,0,1
-0.00056398,0,0,0,0,0,1,0,1
-0.00056397,0,0,0,0,0,1,0,1
-0.00056395,0,0,0,0,0,1,0,1
-0.00056394,0,0,0,0,0,1,0,1
-0.00056392,0,0,0,0,0,1,0,1
-0.0005639,0,0,0,0,0,1,0,1
-0.00056389,0,0,0,0,0,1,0,1
-0.00056387,0,0,0,0,0,1,0,1
-0.00056386,0,0,0,0,0,1,0,1
-0.00056384,0,0,0,0,0,1,0,1
-0.00056382,0,0,0,0,0,1,0,1
-0.00056381,0,0,0,0,0,1,0,1
-0.00056379,0,0,0,0,0,1,0,1
-0.00056378,0,0,0,0,0,1,0,1
-0.00056376,0,0,0,0,0,1,0,1
-0.00056374,0,0,0,0,0,1,0,1
-0.00056373,0,0,0,0,0,1,0,1
-0.00056371,0,0,0,0,0,1,0,1
-0.0005637,0,0,0,0,0,1,0,1
-0.00056368,0,0,0,0,0,1,0,1
-0.00056366,0,0,0,0,0,1,0,1
-0.00056365,0,0,0,0,0,1,0,1
-0.00056363,0,0,0,0,0,1,0,1
-0.00056362,0,0,0,0,0,1,0,1
-0.0005636,0,0,0,0,0,1,0,1
-0.00056358,0,0,0,0,0,1,0,1
-0.00056357,0,0,0,0,0,1,0,1
-0.00056355,0,0,0,0,0,1,0,1
-0.00056354,0,0,0,0,0,1,0,1
-0.00056352,0,0,0,0,0,1,0,1
-0.0005635,0,0,0,0,0,1,0,1
-0.00056349,0,0,0,0,0,1,0,1
-0.00056347,0,0,0,0,0,1,0,1
-0.00056346,0,0,0,0,0,1,0,1
-0.00056344,0,0,0,0,0,1,0,1
-0.00056342,0,0,0,0,0,1,0,1
-0.00056341,0,0,0,0,0,1,0,1
-0.00056339,0,0,0,0,0,1,0,1
-0.00056338,0,0,0,0,0,1,0,1
-0.00056336,0,0,0,0,0,1,0,1
-0.00056334,0,0,0,0,0,1,0,1
-0.00056333,0,0,0,0,0,1,0,1
-0.00056331,0,0,0,0,0,1,0,1
-0.0005633,0,0,0,0,0,1,0,1
-0.00056328,0,0,0,0,0,1,0,1
-0.00056326,0,0,0,0,0,1,0,1
-0.00056325,0,0,0,0,0,1,0,1
-0.00056323,0,0,0,0,0,1,0,1
-0.00056322,0,0,0,0,0,1,0,1
-0.0005632,0,0,0,0,0,1,0,1
-0.00056318,0,0,0,0,0,1,0,1
-0.00056317,0,0,0,0,0,1,0,1
-0.00056315,0,0,0,0,0,1,0,1
-0.00056314,0,0,0,0,0,1,0,1
-0.00056312,0,0,0,0,0,1,0,1
-0.0005631,0,0,0,0,0,1,0,1
-0.00056309,0,0,0,0,0,1,0,1
-0.00056307,0,0,0,0,0,1,0,1
-0.00056306,0,0,0,0,0,1,0,1
-0.00056304,0,0,0,0,0,1,0,1
-0.00056302,0,0,0,0,0,1,0,1
-0.00056301,0,0,0,0,0,1,0,1
-0.00056299,0,0,0,0,0,1,0,1
-0.00056298,0,0,0,0,0,1,0,1
-0.00056296,0,0,0,0,0,1,0,1
-0.00056294,0,0,0,0,0,1,0,1
-0.00056293,0,0,0,0,0,1,0,1
-0.00056291,0,0,0,0,0,1,0,1
-0.0005629,0,0,0,0,0,1,0,1
-0.00056288,0,0,0,0,0,1,0,1
-0.00056286,0,0,0,0,0,1,0,1
-0.00056285,0,0,0,0,0,1,0,1
-0.00056283,0,0,0,0,0,1,0,1
-0.00056282,0,0,0,0,0,1,0,1
-0.0005628,0,0,0,0,0,1,0,1
-0.00056278,0,0,0,0,0,1,0,1
-0.00056277,0,0,0,0,0,1,0,1
-0.00056275,0,0,0,0,0,1,0,1
-0.00056274,0,0,0,0,0,1,0,1
-0.00056272,0,0,0,0,0,1,0,1
-0.0005627,0,0,0,0,0,1,0,1
-0.00056269,0,0,0,0,0,1,0,1
-0.00056267,0,0,0,0,0,1,0,1
-0.00056266,0,0,0,0,0,1,0,1
-0.00056264,0,0,0,0,0,1,0,1
-0.00056262,0,0,0,0,0,1,0,1
-0.00056261,0,0,0,0,0,1,0,1
-0.00056259,0,0,0,0,0,1,0,1
-0.00056258,0,0,0,0,0,1,0,1
-0.00056256,0,0,0,0,0,1,0,1
-0.00056254,0,0,0,0,0,1,0,1
-0.00056253,0,0,0,0,0,1,0,1
-0.00056251,0,0,0,0,0,1,0,1
-0.0005625,0,0,0,0,0,1,0,1
-0.00056248,0,0,0,0,0,1,0,1
-0.00056246,0,0,0,0,0,1,0,1
-0.00056245,0,0,0,0,0,1,0,1
-0.00056243,0,0,0,0,0,1,0,1
-0.00056242,0,0,0,0,0,1,0,1
-0.0005624,0,0,0,0,0,1,0,1
-0.00056238,0,0,0,0,0,1,0,1
-0.00056237,0,0,0,0,0,1,0,1
-0.00056235,0,0,0,0,0,1,0,1
-0.00056234,0,0,0,0,0,1,0,1
-0.00056232,0,0,0,0,0,1,0,1
-0.0005623,0,0,0,0,0,1,0,1
-0.00056229,0,0,0,0,0,1,0,1
-0.00056227,0,0,0,0,0,1,0,1
-0.00056226,0,0,0,0,0,1,0,1
-0.00056224,0,0,0,0,0,1,0,1
-0.00056222,0,0,0,0,0,1,0,1
-0.00056221,0,0,0,0,0,1,0,1
-0.00056219,0,0,0,0,0,1,0,1
-0.00056218,0,0,0,0,0,1,0,1
-0.00056216,0,0,0,0,0,1,0,1
-0.00056214,0,0,0,0,0,1,0,1
-0.00056213,0,0,0,0,0,1,0,1
-0.00056211,0,0,0,0,0,1,0,1
-0.0005621,0,0,0,0,0,1,0,1
-0.00056208,0,0,0,0,0,1,0,1
-0.00056206,0,0,0,0,0,1,0,1
-0.00056205,0,0,0,0,0,1,0,1
-0.00056203,0,0,0,0,0,1,0,1
-0.00056202,0,0,0,0,0,1,0,1
-0.000562,0,0,0,0,0,1,0,1
-0.00056198,0,0,0,0,0,1,0,1
-0.00056197,0,0,0,0,0,1,0,1
-0.00056195,0,0,0,0,0,1,0,1
-0.00056194,0,0,0,0,0,1,0,1
-0.00056192,0,0,0,0,0,1,0,1
-0.0005619,0,0,0,0,0,1,0,1
-0.00056189,0,0,0,0,0,1,0,1
-0.00056187,0,0,0,0,0,1,0,1
-0.00056186,0,0,0,0,0,1,0,1
-0.00056184,0,0,0,0,0,1,0,1
-0.00056182,0,0,0,0,0,1,0,1
-0.00056181,0,0,0,0,0,1,0,1
-0.00056179,0,0,0,0,0,1,0,1
-0.00056178,0,0,0,0,0,1,0,1
-0.00056176,0,0,0,0,0,1,0,1
-0.00056174,0,0,0,0,0,1,0,1
-0.00056173,0,0,0,0,0,1,0,1
-0.00056171,0,0,0,0,0,1,0,1
-0.0005617,0,0,0,0,0,1,0,1
-0.00056168,0,0,0,0,0,1,0,1
-0.00056166,0,0,0,0,0,1,0,1
-0.00056165,0,0,0,0,0,1,0,1
-0.00056163,0,0,0,0,0,1,0,1
-0.00056162,0,0,0,0,0,1,0,1
-0.0005616,0,0,0,0,0,1,0,1
-0.00056158,0,0,0,0,0,1,0,1
-0.00056157,0,0,0,0,0,1,0,1
-0.00056155,0,0,0,0,0,1,0,1
-0.00056154,0,0,0,0,0,1,0,1
-0.00056152,0,0,0,0,0,1,0,1
-0.0005615,0,0,0,0,0,1,0,1
-0.00056149,0,0,0,0,0,1,0,1
-0.00056147,0,0,0,0,0,1,0,1
-0.00056146,0,0,0,0,0,1,0,1
-0.00056144,0,0,0,0,0,1,0,1
-0.00056142,0,0,0,0,0,1,0,1
-0.00056141,0,0,0,0,0,1,0,1
-0.00056139,0,0,0,0,0,1,0,1
-0.00056138,0,0,0,0,0,1,0,1
-0.00056136,0,0,0,0,0,1,0,1
-0.00056134,0,0,0,0,0,1,0,1
-0.00056133,0,0,0,0,0,1,0,1
-0.00056131,0,0,0,0,0,1,0,1
-0.0005613,0,0,0,0,0,1,0,1
-0.00056128,0,0,0,0,0,1,0,1
-0.00056126,0,0,0,0,0,1,0,1
-0.00056125,0,0,0,0,0,1,0,1
-0.00056123,0,0,0,0,0,1,0,1
-0.00056122,0,0,0,0,0,1,0,1
-0.0005612,0,0,0,0,0,1,0,1
-0.00056118,0,0,0,0,0,1,0,1
-0.00056117,0,0,0,0,0,1,0,1
-0.00056115,0,0,0,0,0,1,0,1
-0.00056114,0,0,0,0,0,1,0,1
-0.00056112,0,0,0,0,0,1,0,1
-0.0005611,0,0,0,0,0,1,0,1
-0.00056109,0,0,0,0,0,1,0,1
-0.00056107,0,0,0,0,0,1,0,1
-0.00056106,0,0,0,0,0,1,0,1
-0.00056104,0,0,0,0,0,1,0,1
-0.00056102,0,0,0,0,0,1,0,1
-0.00056101,0,0,0,0,0,1,0,1
-0.00056099,0,0,0,0,0,1,0,1
-0.00056098,0,0,0,0,0,1,0,1
-0.00056096,0,0,0,0,0,1,0,1
-0.00056094,0,0,0,0,0,1,0,1
-0.00056093,0,0,0,0,0,1,0,1
-0.00056091,0,0,0,0,0,1,0,1
-0.0005609,0,0,0,0,0,1,0,1
-0.00056088,0,0,0,0,0,1,0,1
-0.00056086,0,0,0,0,0,1,0,1
-0.00056085,0,0,0,0,0,1,0,1
-0.00056083,0,0,0,0,0,1,0,1
-0.00056082,0,0,0,0,0,1,0,1
-0.0005608,0,0,0,0,0,1,0,1
-0.00056078,0,0,0,0,0,1,0,1
-0.00056077,0,0,0,0,0,1,0,1
-0.00056075,0,0,0,0,0,1,0,1
-0.00056074,0,0,0,0,0,1,0,1
-0.00056072,0,0,0,0,0,1,0,1
-0.0005607,0,0,0,0,0,1,0,1
-0.00056069,0,0,0,0,0,1,0,1
-0.00056067,0,0,0,0,0,1,0,1
-0.00056066,0,0,0,0,0,1,0,1
-0.00056064,0,0,0,0,0,1,0,1
-0.00056062,0,0,0,0,0,1,0,1
-0.00056061,0,0,0,0,0,1,0,1
-0.00056059,0,0,0,0,0,1,0,1
-0.00056058,0,0,0,0,0,1,0,1
-0.00056056,0,0,0,0,0,1,0,1
-0.00056054,0,0,0,0,0,1,0,1
-0.00056053,0,0,0,0,0,1,0,1
-0.00056051,0,0,0,0,0,1,0,1
-0.0005605,0,0,0,0,0,1,0,1
-0.00056048,0,0,0,0,0,1,0,1
-0.00056046,0,0,0,0,0,1,0,1
-0.00056045,0,0,0,0,0,1,0,1
-0.00056043,0,0,0,0,0,1,0,1
-0.00056042,0,0,0,0,0,1,0,1
-0.0005604,0,0,0,0,0,1,0,1
-0.00056038,0,0,0,0,0,1,0,1
-0.00056037,0,0,0,0,0,1,0,1
-0.00056035,0,0,0,0,0,1,0,1
-0.00056034,0,0,0,0,0,1,0,1
-0.00056032,0,0,0,0,0,1,0,1
-0.0005603,0,0,0,0,0,1,0,1
-0.00056029,0,0,0,0,0,1,0,1
-0.00056027,0,0,0,0,0,1,0,1
-0.00056026,0,0,0,0,0,1,0,1
-0.00056024,0,0,0,0,0,1,0,1
-0.00056022,0,0,0,0,0,1,0,1
-0.00056021,0,0,0,0,0,1,0,1
-0.00056019,0,0,0,0,0,1,0,1
-0.00056018,0,0,0,0,0,1,0,1
-0.00056016,0,0,0,0,0,1,0,1
-0.00056014,0,0,0,0,0,1,0,1
-0.00056013,0,0,0,0,0,1,0,1
-0.00056011,0,0,0,0,0,1,0,1
-0.0005601,0,0,0,0,0,1,0,1
-0.00056008,0,0,0,0,0,1,0,1
-0.00056006,0,0,0,0,0,1,0,1
-0.00056005,0,0,0,0,0,1,0,1
-0.00056003,0,0,0,0,0,1,0,1
-0.00056002,0,0,0,0,0,1,0,1
-0.00056,0,0,0,0,0,1,0,1
-0.00055998,0,0,0,0,0,1,0,1
-0.00055997,0,0,0,0,0,1,0,1
-0.00055995,0,0,0,0,0,1,0,1
-0.00055994,0,0,0,0,0,1,0,1
-0.00055992,0,0,0,0,0,1,0,1
-0.0005599,0,0,0,0,0,1,0,1
-0.00055989,0,0,0,0,0,1,0,1
-0.00055987,0,0,0,0,0,1,0,1
-0.00055986,0,0,0,0,0,1,0,1
-0.00055984,0,0,0,0,0,1,0,1
-0.00055982,0,0,0,0,0,1,0,1
-0.00055981,0,0,0,0,0,1,0,1
-0.00055979,0,0,0,0,0,1,0,1
-0.00055978,0,0,0,0,0,1,0,1
-0.00055976,0,0,0,0,0,1,0,1
-0.00055974,0,0,0,0,0,1,0,1
-0.00055973,0,0,0,0,0,1,0,1
-0.00055971,0,0,0,0,0,1,0,1
-0.0005597,0,0,0,0,0,1,0,1
-0.00055968,0,0,0,0,0,1,0,1
-0.00055966,0,0,0,0,0,1,0,1
-0.00055965,0,0,0,0,0,1,0,1
-0.00055963,0,0,0,0,0,1,0,1
-0.00055962,0,0,0,0,0,1,0,1
-0.0005596,0,0,0,0,0,1,0,1
-0.00055958,0,0,0,0,0,1,0,1
-0.00055957,0,0,0,0,0,1,0,1
-0.00055955,0,0,0,0,0,1,0,1
-0.00055954,0,0,0,0,0,1,0,1
-0.00055952,0,0,0,0,0,1,0,1
-0.0005595,0,0,0,0,0,1,0,1
-0.00055949,0,0,0,0,0,1,0,1
-0.00055947,0,0,0,0,0,1,0,1
-0.00055946,0,0,0,0,0,1,0,1
-0.00055944,0,0,0,0,0,1,0,1
-0.00055942,0,0,0,0,0,1,0,1
-0.00055941,0,0,0,0,0,1,0,1
-0.00055939,0,0,0,0,0,1,0,1
-0.00055938,0,0,0,0,0,1,0,1
-0.00055936,0,0,0,0,0,1,0,1
-0.00055934,0,0,0,0,0,1,0,1
-0.00055933,0,0,0,0,0,1,0,1
-0.00055931,0,0,0,0,0,1,0,1
-0.0005593,0,0,0,0,0,1,0,1
-0.00055928,0,0,0,0,0,1,0,1
-0.00055926,0,0,0,0,0,1,0,1
-0.00055925,0,0,0,0,0,1,0,1
-0.00055923,0,0,0,0,0,1,0,1
-0.00055922,0,0,0,0,0,1,0,1
-0.0005592,0,0,0,0,0,1,0,1
-0.00055918,0,0,0,0,0,1,0,1
-0.00055917,0,0,0,0,0,1,0,1
-0.00055915,0,0,0,0,0,1,0,1
-0.00055914,0,0,0,0,0,1,0,1
-0.00055912,0,0,0,0,0,1,0,1
-0.0005591,0,0,0,0,0,1,0,1
-0.00055909,0,0,0,0,0,1,0,1
-0.00055907,0,0,0,0,0,1,0,1
-0.00055906,0,0,0,0,0,1,0,1
-0.00055904,0,0,0,0,0,1,0,1
-0.00055902,0,0,0,0,0,1,0,1
-0.00055901,0,0,0,0,0,1,0,1
-0.00055899,0,0,0,0,0,1,0,1
-0.00055898,0,0,0,0,0,1,0,1
-0.00055896,0,0,0,0,0,1,0,1
-0.00055894,0,0,0,0,0,1,0,1
-0.00055893,0,0,0,0,0,1,0,1
-0.00055891,0,0,0,0,0,1,0,1
-0.0005589,0,0,0,0,0,1,0,1
-0.00055888,0,0,0,0,0,1,0,1
-0.00055886,0,0,0,0,0,1,0,1
-0.00055885,0,0,0,0,0,1,0,1
-0.00055883,0,0,0,0,0,1,0,1
-0.00055882,0,0,0,0,0,1,0,1
-0.0005588,0,0,0,0,0,1,0,1
-0.00055878,0,0,0,0,0,1,0,1
-0.00055877,0,0,0,0,0,1,0,1
-0.00055875,0,0,0,0,0,1,0,1
-0.00055874,0,0,0,0,0,1,0,1
-0.00055872,0,0,0,0,0,1,0,1
-0.0005587,0,0,0,0,0,1,0,1
-0.00055869,0,0,0,0,0,1,0,1
-0.00055867,0,0,0,0,0,1,0,1
-0.00055866,0,0,0,0,0,1,0,1
-0.00055864,0,0,0,0,0,1,0,1
-0.00055862,0,0,0,0,0,1,0,1
-0.00055861,0,0,0,0,0,1,0,1
-0.00055859,0,0,0,0,0,1,0,1
-0.00055858,0,0,0,0,0,1,0,1
-0.00055856,0,0,0,0,0,1,0,1
-0.00055854,0,0,0,0,0,1,0,1
-0.00055853,0,0,0,0,0,1,0,1
-0.00055851,0,0,0,0,0,1,0,1
-0.0005585,0,0,0,0,0,1,0,1
-0.00055848,0,0,0,0,0,1,0,1
-0.00055846,0,0,0,0,0,1,0,1
-0.00055845,0,0,0,0,0,1,0,1
-0.00055843,0,0,0,0,0,1,0,1
-0.00055842,0,0,0,0,0,1,0,1
-0.0005584,0,0,0,0,0,1,0,1
-0.00055838,0,0,0,0,0,1,0,1
-0.00055837,0,0,0,0,0,1,0,1
-0.00055835,0,0,0,0,0,1,0,1
-0.00055834,0,0,0,0,0,1,0,1
-0.00055832,0,0,0,0,0,1,0,1
-0.0005583,0,0,0,0,0,1,0,1
-0.00055829,0,0,0,0,0,1,0,1
-0.00055827,0,0,0,0,0,1,0,1
-0.00055826,0,0,0,0,0,1,0,1
-0.00055824,0,0,0,0,0,1,0,1
-0.00055822,0,0,0,0,0,1,0,1
-0.00055821,0,0,0,0,0,1,0,1
-0.00055819,0,0,0,0,0,1,0,1
-0.00055818,0,0,0,0,0,1,0,1
-0.00055816,0,0,0,0,0,1,0,1
-0.00055814,0,0,0,0,0,1,0,1
-0.00055813,0,0,0,0,0,1,0,1
-0.00055811,0,0,0,0,0,1,0,1
-0.0005581,0,0,0,0,0,1,0,1
-0.00055808,0,0,0,0,0,1,0,1
-0.00055806,0,0,0,0,0,1,0,1
-0.00055805,0,0,0,0,0,1,0,1
-0.00055803,0,0,0,0,0,1,0,1
-0.00055802,0,0,0,0,0,1,0,1
-0.000558,0,0,0,0,0,1,0,1
-0.00055798,0,0,0,0,0,1,0,1
-0.00055797,0,0,0,0,0,1,0,1
-0.00055795,0,0,0,0,0,1,0,1
-0.00055794,0,0,0,0,0,1,0,1
-0.00055792,0,0,0,0,0,1,0,1
-0.0005579,0,0,0,0,0,1,0,1
-0.00055789,0,0,0,0,0,1,0,1
-0.00055787,0,0,0,0,0,1,0,1
-0.00055786,0,0,0,0,0,1,0,1
-0.00055784,0,0,0,0,0,1,0,1
-0.00055782,0,0,0,0,0,1,0,1
-0.00055781,0,0,0,0,0,1,0,1
-0.00055779,0,0,0,0,0,1,0,1
-0.00055778,0,0,0,0,0,1,0,1
-0.00055776,0,0,0,0,0,1,0,1
-0.00055774,0,0,0,0,0,1,0,1
-0.00055773,0,0,0,0,0,1,0,1
-0.00055771,0,0,0,0,0,1,0,1
-0.0005577,0,0,0,0,0,1,0,1
-0.00055768,0,0,0,0,0,1,0,1
-0.00055766,0,0,0,0,0,1,0,1
-0.00055765,0,0,0,0,0,1,0,1
-0.00055763,0,0,0,0,0,1,0,1
-0.00055762,0,0,0,0,0,1,0,1
-0.0005576,0,0,0,0,0,1,0,1
-0.00055758,0,0,0,0,0,1,0,1
-0.00055757,0,0,0,0,0,1,0,1
-0.00055755,0,0,0,0,0,1,0,1
-0.00055754,0,0,0,0,0,1,0,1
-0.00055752,0,0,0,0,0,1,0,1
-0.0005575,0,0,0,0,0,1,0,1
-0.00055749,0,0,0,0,0,1,0,1
-0.00055747,0,0,0,0,0,1,0,1
-0.00055746,0,0,0,0,0,1,0,1
-0.00055744,0,0,0,0,0,1,0,1
-0.00055742,0,0,0,0,0,1,0,1
-0.00055741,0,0,0,0,0,1,0,1
-0.00055739,0,0,0,0,0,1,0,1
-0.00055738,0,0,0,0,0,1,0,1
-0.00055736,0,0,0,0,0,1,0,1
-0.00055734,0,0,0,0,0,1,0,1
-0.00055733,0,0,0,0,0,1,0,1
-0.00055731,0,0,0,0,0,1,0,1
-0.0005573,0,0,0,0,0,1,0,1
-0.00055728,0,0,0,0,0,1,0,1
-0.00055726,0,0,0,0,0,1,0,1
-0.00055725,0,0,0,0,0,1,0,1
-0.00055723,0,0,0,0,0,1,0,1
-0.00055722,0,0,0,0,0,1,0,1
-0.0005572,0,0,0,0,0,1,0,1
-0.00055718,0,0,0,0,0,1,0,1
-0.00055717,0,0,0,0,0,1,0,1
-0.00055715,0,0,0,0,0,1,0,1
-0.00055714,0,0,0,0,0,1,0,1
-0.00055712,0,0,0,0,0,1,0,1
-0.0005571,0,0,0,0,0,1,0,1
-0.00055709,0,0,0,0,0,1,0,1
-0.00055707,0,0,0,0,0,1,0,1
-0.00055706,0,0,0,0,0,1,0,1
-0.00055704,0,0,0,0,0,1,0,1
-0.00055702,0,0,0,0,0,1,0,1
-0.00055701,0,0,0,0,0,1,0,1
-0.00055699,0,0,0,0,0,1,0,1
-0.00055698,0,0,0,0,0,1,0,1
-0.00055696,0,0,0,0,0,1,0,1
-0.00055694,0,0,0,0,0,1,0,1
-0.00055693,0,0,0,0,0,1,0,1
-0.00055691,0,0,0,0,0,1,0,1
-0.0005569,0,0,0,0,0,1,0,1
-0.00055688,0,0,0,0,0,1,0,1
-0.00055686,0,0,0,0,0,1,0,1
-0.00055685,0,0,0,0,0,1,0,1
-0.00055683,0,0,0,0,0,1,0,1
-0.00055682,0,0,0,0,0,1,0,1
-0.0005568,0,0,0,0,0,1,0,1
-0.00055678,0,0,0,0,0,1,0,1
-0.00055677,0,0,0,0,0,1,0,1
-0.00055675,0,0,0,0,0,1,0,1
-0.00055674,0,0,0,0,0,1,0,1
-0.00055672,0,0,0,0,0,1,0,1
-0.0005567,0,0,0,0,0,1,0,1
-0.00055669,0,0,0,0,0,1,0,1
-0.00055667,0,0,0,0,0,1,0,1
-0.00055666,0,0,0,0,0,1,0,1
-0.00055664,0,0,0,0,0,1,0,1
-0.00055662,0,0,0,0,0,1,0,1
-0.00055661,0,0,0,0,0,1,0,1
-0.00055659,0,0,0,0,0,1,0,1
-0.00055658,0,0,0,0,0,1,0,1
-0.00055656,0,0,0,0,0,1,0,1
-0.00055654,0,0,0,0,0,1,0,1
-0.00055653,0,0,0,0,0,1,0,1
-0.00055651,0,0,0,0,0,1,0,1
-0.0005565,0,0,0,0,0,1,0,1
-0.00055648,0,0,0,0,0,1,0,1
-0.00055646,0,0,0,0,0,1,0,1
-0.00055645,0,0,0,0,0,1,0,1
-0.00055643,0,0,0,0,0,1,0,1
-0.00055642,0,0,0,0,0,1,0,1
-0.0005564,0,0,0,0,0,1,0,1
-0.00055638,0,0,0,0,0,1,0,1
-0.00055637,0,0,0,0,0,1,0,1
-0.00055635,0,0,0,0,0,1,0,1
-0.00055634,0,0,0,0,0,1,0,1
-0.00055632,0,0,0,0,0,1,0,1
-0.0005563,0,0,0,0,0,1,0,1
-0.00055629,0,0,0,0,0,1,0,1
-0.00055627,0,0,0,0,0,1,0,1
-0.00055626,0,0,0,0,0,1,0,1
-0.00055624,0,0,0,0,0,1,0,1
-0.00055622,0,0,0,0,0,1,0,1
-0.00055621,0,0,0,0,0,1,0,1
-0.00055619,0,0,0,0,0,1,0,1
-0.00055618,0,0,0,0,0,1,0,1
-0.00055616,0,0,0,0,0,1,0,1
-0.00055614,0,0,0,0,0,1,0,1
-0.00055613,0,0,0,0,0,1,0,1
-0.00055611,0,0,0,0,0,1,0,1
-0.0005561,0,0,0,0,0,1,0,1
-0.00055608,0,0,0,0,0,1,0,1
-0.00055606,0,0,0,0,0,1,0,1
-0.00055605,0,0,0,0,0,1,0,1
-0.00055603,0,0,0,0,0,1,0,1
-0.00055602,0,0,0,0,0,1,0,1
-0.000556,0,0,0,0,0,1,0,1
-0.00055598,0,0,0,0,0,1,0,1
-0.00055597,0,0,0,0,0,1,0,1
-0.00055595,0,0,0,0,0,1,0,1
-0.00055594,0,0,0,0,0,1,0,1
-0.00055592,0,0,0,0,0,1,0,1
-0.0005559,0,0,0,0,0,1,0,1
-0.00055589,0,0,0,0,0,1,0,1
